author,text,like_count,published_at,reply_count,video_id
@ammadkhan4687,beautiful,0,2024-04-23T20:25:19Z,0,q8q3OFFfY6c
@anshujaiswal5622,"Really like your approach towards Learning Data Engineering concepts by doing project stuff. A good short smart project to learn basic working of a Data-pipeline using Python, AWS services and Beginner usage of Airflow. Thanks Darshil :)",0,2024-04-23T08:03:11Z,0,q8q3OFFfY6c
@yashraythatha,"unable to use the static dataset , please help",0,2024-04-17T02:38:45Z,0,q8q3OFFfY6c
@mayurb6088,Great work!,0,2024-04-16T12:13:41Z,0,q8q3OFFfY6c
@SebastianRamirez-r3b,"buen video, saludos",0,2024-04-13T22:35:52Z,0,q8q3OFFfY6c
@swarajbande1506,"Hi Darshil, I have question, We imported data in S3 bucket directly from twitter API by converting it into CSV? correct me if I am wrong",0,2024-04-09T13:49:43Z,0,q8q3OFFfY6c
@danielaraya9491,I think the free API version does not allow to retrieve tweets anymore,4,2024-04-04T04:25:40Z,2,q8q3OFFfY6c
@rajranjanverma3518,"Hi Darshil, great content by the way, really helpful. I am trying to connect to airflow web server using EC2 instance using IP4 public URL but i am unable to do so. I have followed every steps from the video, opened all traffic , my pc public firewall is also in place  and i am using EC2 medium. Please suggest",0,2024-04-03T19:54:21Z,2,q8q3OFFfY6c
@pallavikm9277,Can you mention difference between mwaa and airflow you used in this tutorial,0,2024-04-02T09:52:03Z,0,q8q3OFFfY6c
@afridinaikwadi1326,Import &quot;airflow.operators.python_operator&quot; could not be resolvedPylancereportMissingImports please help me this unable to install,0,2024-03-31T10:33:03Z,0,q8q3OFFfY6c
@sarveshmayekar5761,Definitely it is a good video in terms of knowledge but i am facing error 403 forbidden error which is related to some security issue if possible please help me to solve this error,0,2024-03-31T06:56:29Z,1,q8q3OFFfY6c
@swapneil5549,Twitter stopped free access to their APIs :|,14,2024-03-22T07:11:22Z,0,q8q3OFFfY6c
@fbravoc9748,I am thinking in buying your python data engineering course . Will I learn something like this in the course?,0,2024-03-09T11:50:38Z,0,q8q3OFFfY6c
@fbravoc9748,"Nice video!! What if you have more than one DAG, when you change the airflow.cfg how do you include the other DAGS?? Another question..do you teach about airflow in your paid courses?",0,2024-03-08T16:32:42Z,1,q8q3OFFfY6c
@TheAINoobxoxo,"Hi @DarshilParmar <a href=""http://www.youtube.com/results?search_query=%23darshil"">#Darshil</a> Parmar<br><br>I am facing a issue regarding connecting to api using tweepy its giving me error of limited access to X api",0,2024-03-06T05:02:40Z,1,q8q3OFFfY6c
@TherajLal,Why you did manual trigger?,0,2024-02-21T17:30:49Z,0,q8q3OFFfY6c
@jdabs595,Thanks Dasrhil for the very educational video!<br>I am running into a problem where the password when I execute &#39;airflow standalone&#39; is not appearing.<br>Did anyone face this challenge?,0,2024-02-01T15:03:06Z,0,q8q3OFFfY6c
@sohaibawan7625,🤐I am facing problems in:<br>installing airflow on windows<br>Specially while initializing database<br>....???,0,2024-01-20T17:15:02Z,0,q8q3OFFfY6c
@TehWaver,"Hey Darshil, thank you so much for this. Of course I got errors but as you said in the beginning, those are part of the journey. Definitely going to follow other tutorials from you as well regarding Airflow and AWS!",0,2024-01-14T18:07:45Z,0,q8q3OFFfY6c
@amirazad1762,Great and useful video. Thanks Darshil 🙏,0,2024-01-10T06:05:54Z,0,q8q3OFFfY6c
@AshisRaj,Mr. Darshil you have saved a lot of time for us by this video. This video has more content than others talkative videos of other youtubers. Thanku so much,4,2024-01-05T16:54:00Z,0,q8q3OFFfY6c
@dileepkonkena2319,"Present twitter free keys are not providing any details,we have to buy subscriptions which is 8000 per month",3,2024-01-03T14:14:57Z,0,q8q3OFFfY6c
@udaynayak4788,do you provide any demo sessions before enrolling in the course?,0,2024-01-02T16:32:50Z,0,q8q3OFFfY6c
@Ramesh4f,"This tutorial has been incredibly helpful! I&#39;m utilizing Docker with Apache Airflow, following your technique to download datasets from Kaggle. Unfortunately, the Twitter API didn&#39;t work, as expected. Instead, I placed the datasets inside the Docker container and used Apache Airflow to filter the necessary columns. During the testing phase, I didn&#39;t use the AWS channel. I implemented it inside the Docker environment with two tasks: one for processing and the other for filtering (extracting). Your tutorial is truly impressive and has undoubtedly assisted many others as well. You&#39;re a champion! Thank you for sharing your knowledge and expertise. @darshilparmar",0,2023-12-29T16:02:14Z,0,q8q3OFFfY6c
@AmitKumar-we8dm,please give me link for the mike you have.. I also need to buy one for my YouTube channel,0,2023-12-24T16:04:55Z,0,q8q3OFFfY6c
@yashwanthranjith1510,hi Darshil when trying to run the .py file i got a 403 forbidden error saying i have limited access to v1.1 end point but i see you did not face any such kind of error please help me to fix this,1,2023-12-20T20:01:25Z,1,q8q3OFFfY6c
@willemhekman1788,Where is it specified that the created CSV should be saved in the bucket? Is it some implicit functionally of AWS that the python code df.to_csv(&quot;filename.csv&quot;) results in a file being stored in the bucket? Can someone point me towards an explanation?,0,2023-12-19T14:00:58Z,0,q8q3OFFfY6c
@gopalrai4491,"Airflow is not connecting, getting warning: Using the in-memory storage for tracking rate limits as no storage was explicitly specified.",0,2023-12-17T05:55:34Z,0,q8q3OFFfY6c
@soegrassairsoft5016,"In <a href=""https://www.youtube.com/watch?v=q8q3OFFfY6c&amp;t=1090"">18:10</a> now i understand why we have to be polite in internet. HR will look into this...",0,2023-12-12T04:33:42Z,0,q8q3OFFfY6c
@AnkitDubey-ru9jb,"Even after adding inbound rule, My Public IPv4 DNS is not working, please help!",0,2023-12-09T20:39:24Z,0,q8q3OFFfY6c
@niftysbunker,Just jumping from here and there. I cant find the same stuff for Twitter Dashboard. :(,0,2023-12-06T03:09:14Z,0,q8q3OFFfY6c
@akashsoni7925,Those who are stuck in the api part can look for some other apis and perform ETL on it too and make your own project.<br>Darshil helped us to understand the concepts therefore its not mandatory to use only Twitter api.<br>Thanks a lot Darshil :),0,2023-12-05T21:36:46Z,2,q8q3OFFfY6c
@SHADABALAM2002,"I have install docker desktop, every thing is running fine , but in .py file i receive error on &quot;from airflow import DAG&quot;... can you suggest ?",0,2023-11-30T10:52:12Z,0,q8q3OFFfY6c
@kamalx8115,"You need a v2 API , it’s $100 a month.",0,2023-11-18T18:18:53Z,1,q8q3OFFfY6c
@CrispCotton98,"Twitter API now limits the endpoints available, I think you have to pay for this endpoint now as I wasn&#39;t able to access it at the 15.25 point in this video.<br><br>Just thought you&#39;d like to know",0,2023-11-15T20:11:13Z,1,q8q3OFFfY6c
@learningwithsarangagoutom7386,"Hi @darshil Parmar , <br><br>I am getting 403 forbidden error while extracting data using tweepy api. I have followed all steps as shown in your video. Could you help me on this. <br><br>Thanks",0,2023-11-12T02:31:31Z,1,q8q3OFFfY6c
@umer_c0des330,Can i use azure instead aws?,0,2023-11-11T22:11:56Z,1,q8q3OFFfY6c
@skarthik5459,"For those facing bad file permission error while connecting to instance, change file permission for the key, using chmod 400 filename on terminal",0,2023-11-06T00:16:40Z,0,q8q3OFFfY6c
@nadirhussain7103,"whenever I&#39;m entering the command &quot;Airflow standalone&quot; it ends up with an error below. I have tried it in different instances of EC2 and Azure Vm as well and also tried pip install connexion but I always get same error . Can anyone will help me with this<br>  <br>File &quot;/usr/local/lib/python3.8/dist-packages/airflow/www/extensions/init_<a href=""http://views.py/"">views.py</a>&quot;, line 27, in &lt;module&gt;<br>    from connexion.decorators.validation import RequestBodyValidator<br>ModuleNotFoundError: No module named &#39;connexion.decorators.validation&#39;.",0,2023-11-04T12:21:46Z,0,q8q3OFFfY6c
@siddhisail7105,"This tutorial is nice and I was happy finally I could do end to end project. But I am struggling due to the following error, when I run airflow standalone, I get this error:<br><br>  File &quot;/usr/local/lib/python3.10/dist-packages/alembic/util/<a href=""http://pyfiles.py/"">pyfiles.py</a>&quot;, line 93, in load_python_file<br>    module = load_module_py(module_id, path)<br>  File &quot;/usr/local/lib/python3.10/dist-packages/alembic/util/<a href=""http://pyfiles.py/"">pyfiles.py</a>&quot;, line 109, in load_module_py<br>    spec.loader.exec_module(module)  # type: ignore<br>  File &quot;&lt;frozen importlib._bootstrap_external&gt;&quot;, line 883, in exec_module<br>  File &quot;&lt;frozen importlib._bootstrap&gt;&quot;, line 241, in _call_with_frames_removed<br>  File &quot;/usr/local/lib/python3.10/dist-packages/airflow/migrations/versions/0074_2_0_0_resource_based_<a href=""http://permissions.py/"">permissions.py</a>&quot;, line 30, in &lt;module&gt;<br>    from <a href=""http://airflow.www.app/"">airflow.www.app</a> import cached_app<br>  File &quot;/usr/local/lib/python3.10/dist-packages/airflow/www/<a href=""http://app.py/"">app.py</a>&quot;, line 50, in &lt;module&gt;<br>    from airflow.www.extensions.init_views import (<br>  File &quot;/usr/local/lib/python3.10/dist-packages/airflow/www/extensions/init_<a href=""http://views.py/"">views.py</a>&quot;, line 27, in &lt;module&gt;<br>    from connexion.decorators.validation import RequestBodyValidator<br>ModuleNotFoundError: No module named &#39;connexion.decorators.validation&#39;<br><br><br>Please help me. I followed all the steps as you mentioned in the video.<br>pip freeze o/p:<br>ubuntu@ip-172-31-37-119:~$ pip freeze<br>a2wsgi==1.8.0<br>aiobotocore==2.7.0<br>aiohttp==3.8.6<br>aioitertools==0.11.0<br>aiosignal==1.3.1<br>alembic==1.12.1<br>annotated-types==0.6.0<br>anyio==4.0.0<br>apache-airflow==2.7.2<br>apache-airflow-providers-common-sql==1.8.0<br>apache-airflow-providers-ftp==3.6.0<br>apache-airflow-providers-http==4.6.0<br>apache-airflow-providers-imap==3.4.0<br>apache-airflow-providers-sqlite==3.5.0<br>apispec==6.3.0<br>argcomplete==3.1.4<br>asgiref==3.7.2<br>async-timeout==4.0.3<br>attrs==23.1.0<br>Automat==20.2.0<br>awscli==1.29.77<br>Babel==2.8.0<br>backoff==2.2.1<br>bcrypt==3.2.0<br>blinker==1.4<br>botocore==1.31.77<br>cachelib==0.9.0<br>cattrs==23.1.2<br>certifi==2020.6.20<br>chardet==4.0.0<br>charset-normalizer==3.3.2<br>click==8.0.3<br>cloud-init==23.2.2<br>colorama==0.4.4<br>colorlog==4.8.0<br>command-not-found==0.3<br>configobj==5.0.6<br>ConfigUpdater==3.1.1<br>connexion==3.0.0<br>constantly==15.1.0<br>cron-descriptor==1.4.0<br>croniter==2.0.1<br>cryptography==3.4.8<br>dbus-python==1.2.18<br>Deprecated==1.2.14<br>dill==0.3.7<br>distro==1.7.0<br>distro-info==1.1+ubuntu0.1<br>dnspython==2.4.2<br>docutils==0.16<br>ec2-hibinit-agent==1.0.0<br>email-validator==1.3.1<br>exceptiongroup==1.1.3<br>Flask==2.2.5<br>Flask-AppBuilder==4.3.6<br>Flask-Babel==2.0.0<br>Flask-Caching==2.1.0<br>Flask-JWT-Extended==4.5.3<br>Flask-Limiter==3.5.0<br>Flask-Login==0.6.3<br>Flask-Session==0.5.0<br>Flask-SQLAlchemy==2.5.1<br>Flask-WTF==1.2.1<br>frozenlist==1.4.0<br>fsspec==2023.10.0<br>google-re2==1.1<br>googleapis-common-protos==1.61.0<br>graphviz==0.20.1<br>greenlet==3.0.1<br>grpcio==1.59.2<br>gunicorn==21.2.0<br>h11==0.14.0<br>hibagent==1.0.1<br>httpcore==0.18.0<br>httplib2==0.20.2<br>httpx==0.25.0<br>hyperlink==21.0.0<br>idna==3.3<br>importlib-metadata==6.8.0<br>importlib-resources==6.1.0<br>incremental==21.3.0<br>inflection==0.5.1<br>itsdangerous==2.1.2<br>jeepney==0.7.1<br>Jinja2==3.0.3<br>jmespath==1.0.1<br>jsonpatch==1.32<br>jsonpointer==2.0<br>jsonschema==4.19.2<br>jsonschema-specifications==2023.7.1<br>keyring==23.5.0<br>launchpadlib==1.10.16<br>lazr.restfulclient==0.14.4<br>lazr.uri==1.0.6<br>lazy-object-proxy==1.9.0<br>limits==3.6.0<br>linkify-it-py==2.0.2<br>lockfile==0.12.2<br>Mako==1.2.4<br>Markdown==3.5.1<br>markdown-it-py==3.0.0<br>MarkupSafe==2.1.3<br>marshmallow==3.20.1<br>marshmallow-oneofschema==3.0.1<br>marshmallow-sqlalchemy==0.26.1<br>mdit-py-plugins==0.4.0<br>mdurl==0.1.2<br>more-itertools==8.10.0<br>multidict==6.0.4<br>netifaces==0.11.0<br>numpy==1.26.1<br>oauthlib==3.2.0<br>opentelemetry-api==1.20.0<br>opentelemetry-exporter-otlp==1.20.0<br>opentelemetry-exporter-otlp-proto-common==1.20.0<br>opentelemetry-exporter-otlp-proto-grpc==1.20.0<br>opentelemetry-exporter-otlp-proto-http==1.20.0<br>opentelemetry-proto==1.20.0<br>opentelemetry-sdk==1.20.0<br>opentelemetry-semantic-conventions==0.41b0<br>ordered-set==4.1.0<br>packaging==23.2<br>pandas==2.1.2<br>pathspec==0.11.2<br>pendulum==2.1.2<br>pexpect==4.8.0<br>pluggy==1.3.0<br>prison==0.2.1<br>protobuf==4.25.0<br>psutil==5.9.6<br>ptyprocess==0.7.0<br>pyasn1==0.4.8<br>pyasn1-modules==0.2.1<br>pydantic==2.4.2<br>pydantic_core==2.10.1<br>Pygments==2.16.1<br>PyGObject==3.42.1<br>PyHamcrest==2.0.2<br>PyJWT==2.3.0<br>pyOpenSSL==21.0.0<br>pyparsing==2.4.7<br>pyrsistent==0.18.1<br>pyserial==3.5<br>python-apt==2.4.0+ubuntu2<br>python-daemon==3.0.1<br>python-dateutil==2.8.2<br>python-debian==0.1.43+ubuntu1.1<br>python-magic==0.4.24<br>python-multipart==0.0.6<br>python-nvd3==0.15.0<br>python-slugify==8.0.1<br>pytz==2022.1<br>pytzdata==2020.1<br>PyYAML==5.4.1<br>referencing==0.30.2<br>requests==2.31.0<br>requests-oauthlib==1.3.1<br>requests-toolbelt==1.0.0<br>rfc3339-validator==0.1.4<br>rich==13.6.0<br>rich-argparse==1.4.0<br>rpds-py==0.10.6<br>rsa==4.7.2<br>s3fs==2023.10.0<br>s3transfer==0.7.0<br>SecretStorage==3.3.1<br>service-identity==18.1.0<br>setproctitle==1.3.3<br>six==1.16.0<br>sniffio==1.3.0<br>sos==4.5.6<br>SQLAlchemy==1.4.50<br>SQLAlchemy-JSONField==1.0.1.post0<br>SQLAlchemy-Utils==0.41.1<br>sqlparse==0.4.4<br>ssh-import-id==5.11<br>starlette==0.31.1<br>systemd-python==234<br>tabulate==0.9.0<br>tenacity==8.2.3<br>termcolor==2.3.0<br>text-unidecode==1.3<br>tweepy==4.14.0<br>Twisted==22.1.0<br>typing_extensions==4.8.0<br>tzdata==2023.3<br>ubuntu-advantage-tools==8001<br>uc-micro-py==1.0.2<br>ufw==0.36.1<br>unattended-upgrades==0.1<br>unicodecsv==0.14.1<br>urllib3==1.26.5<br>wadllib==1.3.6<br>Werkzeug==3.0.1<br>wrapt==1.15.0<br>WTForms==3.1.1<br>yarl==1.9.2<br>zipp==1.0.0<br>zope.interface==5.4.0",0,2023-11-03T04:05:17Z,0,q8q3OFFfY6c
@ramonsantiago-s5f,"excellent, thanks for the content",0,2023-11-01T12:27:03Z,0,q8q3OFFfY6c
@ikelocc100,I’ve been trying to go from software dev to data engineering . Idk if it’s projects I need or not touching enough tools on the job. As well as certs,0,2023-10-22T11:52:00Z,0,q8q3OFFfY6c
@felixtitus8947,already follow ur tutorial but in the end i keep getting this error when i try to run DAG from airflow &quot;PermissionError: No AWSAccessKey was presented.&quot; can u please tell me how to fix this. thx !!,0,2023-10-21T14:36:16Z,0,q8q3OFFfY6c
@anandahs6078,"Wish i found you earlier. i am learning a lot from you 🙂, recommended your channel to all my colleagues that are in data field",0,2023-10-15T22:53:27Z,1,q8q3OFFfY6c
@adrielsalguero7596,"Hello!<br><br>I followed all the steps to create my EC2 instance but I am still facing issues. After reviewing several videos, I don&#39;t know what is happening. I have all ports allowed and I have checked my VPC and SUNETTS, everything seems fine. I installed AIRFLOW on a t2.micro instance (free tier), but when I try to access the DNS or public IPv4 address, I get &quot;My IP address took too long to respond.&quot;<br><br>Can someone help me?",1,2023-10-15T17:32:47Z,2,q8q3OFFfY6c
@muskanraisinghani5426,"Hi, is it still possible to create this project with free API access?",0,2023-10-15T04:51:09Z,1,q8q3OFFfY6c
@Vilayat_Khan,"the api is broken, the whole  twitter api is convoluted  mess!!!!!!!!!!! so much time wasted on this bs. twitter api has 2 versions: 1.1 and v2. each version has its own limitations, by-default behavior etc. be careful.<br><br>you cant get your own tweets under free tier",0,2023-10-11T01:17:21Z,1,q8q3OFFfY6c
@moeketsekuenane324,Darshil is just amazing 😊 . Good content! <br><br>Ah Whatever is happening to the twitter API doesn’t really matter 😂,0,2023-10-09T14:04:26Z,0,q8q3OFFfY6c
@rohithatwar4626,Brother we want a full tutorial playlist on data engieering course please make it.....,0,2023-10-07T17:32:10Z,1,q8q3OFFfY6c
@Shah7998-c5r,"access_key = &quot;2YgYzTpTi0RFyRcsLrV3RNHos&quot;<br>    access_secret = &quot;vuw9fnWrzWYJPW1kVEo2FS7KcTu5jmW90DkO6ImGsBBZ3&quot; <br>    consumer_key = &quot;902460306793709568-WGgN1ClUClT7EHHJEncuHsQmopdwSR1&quot; <br>    consumer_secret = &quot;LxEynM4eZ9Au6LDdTnOUq02ZMkhZtrV9Dmsj0H1GoC5LIZAdOE&quot;<br><br>trying this from 3 days not working can u please help in this im beginner",0,2023-10-07T15:10:55Z,1,q8q3OFFfY6c
@Shah7998-c5r,How to use airflow bhai??,0,2023-10-07T12:18:00Z,0,q8q3OFFfY6c
@mohamedidrissighalmi,Who else is sad cuz Twitter&#39;s API is no longer free?,1,2023-10-03T13:57:37Z,0,q8q3OFFfY6c
@pallybhargavareddy4001,"@DarshilParmar if the data is flowing continuously into S3 , the new added data will be appended to existing file or table or it creates a new file?",0,2023-10-01T13:28:26Z,0,q8q3OFFfY6c
@bilalhassankhan221,This is what exactly whay I&#39;m looking for! Thanks brother.,0,2023-10-01T03:37:17Z,0,q8q3OFFfY6c
@may_win,"good video, very detailed",0,2023-09-26T11:14:42Z,0,q8q3OFFfY6c
@chandrakantsingh9568,"Thanks for creating this project, with the help of this i schedule my data extraction task ,currently i am using  solcast API  to fetch weather data .",0,2023-09-25T18:22:28Z,0,q8q3OFFfY6c
@mohsinrajpoot3780,can we install airflow locally instead of ec2? and we installed it on ec2,0,2023-09-23T18:28:56Z,0,q8q3OFFfY6c
@mohsinrajpoot3780,great work you helping lot of people.,0,2023-09-23T18:16:35Z,0,q8q3OFFfY6c
@mohamedte3ima989,You missed the part when you actually create DAG task in airflow at the end of you video,0,2023-09-22T22:30:07Z,0,q8q3OFFfY6c
@mrcrblr850,"Amazing Video Darshil, i really appreciate your video, you are a great professor!! Thank you very much keep doing this great content!!",0,2023-09-19T21:47:21Z,0,q8q3OFFfY6c
@bibhashdutta-e7u,"Thanks for this content, i couldnt use the api as you mentioned for elon musk😢but instead used beautifulsoup and selenium to get data from imdb, aws and airflow content is🎉<br><br>Also going through your data warehouse course, just amazing",0,2023-09-14T23:14:14Z,0,q8q3OFFfY6c
@trantuyetminh144,"when im running airflow standalone, it seem like running but i cant see the username and password, and of course I cant connect to PUBLIC IPV4 DNS, please help me, I cant find solution anywhere",0,2023-09-13T15:08:30Z,0,q8q3OFFfY6c
@rohitpant6473,"Hi darshil, May I know that were we going with the t3 medium in the EC2 instance setup?",0,2023-09-10T15:47:06Z,0,q8q3OFFfY6c
@yhsreddy,"Awesome demonstration, truly appreciated l, waiting to see lot more soon",0,2023-09-06T06:00:04Z,0,q8q3OFFfY6c
@vuruputuripraneeth4591,"Hi Darshil, was trying to implement the same project but unfortunately. I was prompted with a forbidden request. can you explain to me what the reason might be??",0,2023-09-05T18:58:36Z,3,q8q3OFFfY6c
